Player ID,Player,S1 GP,S2 GP,S3 GP,S4 GP,S5 GP,S6 GP,S7 GP,S8 GP,S9 GP,S10 GP,S11 GP,S12 GP
*03e75*,Nikola Jokic,74,69,79,70,,,,,,,,
*031m2*,Giannis Antetokounmpo,67,63,73,67,,,,,,,,
*04kj6*,Luka Doncic,65,66,70,50,,,,,,,,
*01enh*,Stephen Curry,64,56,74,70,,,,,,,,
*01eo6*,James Harden,65,58,72,79,,,,,,,,
*001aw*,Kevin Durant,55,47,75,62,,,,,,,,
*02nf6*,Damian Lillard,29,58,73,58,,,,,,,,
*03xmv*,Jayson Tatum,76,74,74,72,,,,,,,,
*04qrk*,Trae Young,76,73,54,76,,,,,,,,
*03al2*,Joel Embiid,68,66,39,19,,,,,,,,
*0011e*,LeBron James,56,55,71,70,,,,,,,,
*042n7*,Domantas Sabonis,62,79,82,70,,,,,,,,
*03ad3*,Karl-Anthony Towns,74,29,62,72,,,,,,,,
*02nf3*,Bradley Beal,40,50,53,53,,,,,,,,
*04ewf*,Bam Adebayo,56,75,71,78,,,,,,,,
*027oj*,Kyrie Irving,29,60,58,50,,,,,,,,
*005kc*,Russell Westbrook,78,73,68,75,,,,,,,,
*051oh*,Zion Williamson,0,29,70,30,,,,,,,,
*01uyj*,Paul George,31,56,74,41,,,,,,,,
*02nf1*,Anthony Davis,40,56,76,51,,,,,,,,
*027p0*,Nikola Vucevic,73,82,76,73,,,,,,,,
*027pe*,Jimmy Butler,57,64,60,55,,,,,,,,
*02xg9*,Rudy Gobert,66,70,76,72,,,,,,,,
*03ams*,Zach LaVine,67,77,25,74,,,,,,,,
*049kd*,Deandre Ayton,58,67,55,40,,,,,,,,
*027oo*,Jonas Valanciunas,74,79,82,81,,,,,,,,
*03nwm*,Devin Booker,68,53,68,75,,,,,,,,
*04qrr*,Michael Porter,9,62,81,77,,,,,,,,
*05qto*,LaMelo Ball,75,36,22,47,,,,,,,,
*02ng3*,Khris Middleton,66,33,55,37,,,,,,,,
*04848*,Fred VanVleet,65,69,73,60,,,,,,,,
*04ewe*,Donovan Mitchell,67,68,55,71,,,,,,,,
*03ajv*,Julius Randle,72,77,46,69,,,,,,,,
*049kb*,De'Aaron Fox,59,73,74,62,,,,,,,,
*0017e*,Chris Paul,65,59,58,82,,,,,,,,
*03lls*,Jaylen Brown,66,67,70,63,,,,,,,,
*042n1*,Brandon Ingram,55,45,64,18,,,,,,,,
*051oi*,Ja Morant,57,61,9,50,,,,,,,,
*05qug*,Anthony Edwards,72,79,79,79,,,,,,,,
*04ewn*,OG Anunoby,48,67,50,74,,,,,,,,
*03el5*,Kristaps Porzingis,51,65,57,42,,,,,,,,
*04qro*,Shai Gilgeous-Alexander,56,68,75,76,,,,,,,,
*04ewm*,Jarrett Allen,56,68,77,82,,,,,,,,
*031lx*,CJ McCollum,62,75,66,56,,,,,,,,
*02nfz*,Draymond Green,46,73,55,68,,,,,,,,
*042nq*,Dejounte Murray,68,74,78,31,,,,,,,,
*01eon*,DeMar DeRozan,76,74,79,77,,,,,,,,
*051pa*,Kevin Porter,61,59,0,75,,,,,,,,
*03e6n*,Jusuf Nurkic,56,52,76,51,,,,,,,,
*03ad4*,D'Angelo Russell,65,71,76,58,,,,,,,,
*049ka*,Lonzo Ball,35,0,0,35,,,,,,,,
*02ym0*,Andrew Wiggins,73,37,71,60,,,,,,,,
*04ewk*,John Collins,54,71,68,40,,,,,,,,
*051oj*,RJ Barrett,70,73,58,58,,,,,,,,
*03nwq*,Christian Wood,68,67,50,0,,,,,,,,
*05uie*,Scottie Barnes,74,77,60,65,,,,,,,,
*05uib*,Cade Cunningham,64,12,62,70,,,,,,,,
*01eo9*,Jrue Holiday,67,67,69,62,,,,,,,,
*027p4*,Tobias Harris,73,74,70,73,,,,,,,,
*04qrm*,Collin Sexton,11,48,78,63,,,,,,,,
*042nm*,Pascal Siakam,68,71,80,78,,,,,,,,
*03ad2*,Myles Turner,42,62,77,72,,,,,,,,
*01uz7*,Gordon Hayward,49,50,51,0,,,,,,,,
*027os*,Kemba Walker,0,0,0,0,,,,,,,,
*0496e*,Alex Caruso,41,67,71,54,,,,,,,,
*05uif*,Jalen Suggs,48,53,75,35,,,,,,,,
*04fj8*,Chris Boucher,80,76,50,50,,,,,,,,
*04qrp*,Miles Bridges,80,0,69,64,,,,,,,,
*04qrj*,Jaren Jackson,78,63,66,74,,,,,,,,
*03aq2*,Jerami Grant,47,63,54,47,,,,,,,,
*0015b*,Kyle Lowry,63,55,60,35,,,,,,,,
*03r7z*,Norman Powell,45,60,76,60,,,,,,,,
*042n3*,Buddy Hield,81,80,84,82,,,,,,,,
*027ou*,Klay Thompson,32,69,77,72,,,,,,,,
*03e6s*,Clint Capela,74,65,73,55,,,,,,,,
*04s00*,Duncan Robinson,79,42,68,74,,,,,,,,
*042nw*,Malcolm Brogdon,36,67,39,24,,,,,,,,
*03e6u*,Bogdan Bogdanovic,63,54,79,54,,,,,,,,
*000zv*,Al Horford,69,63,65,60,,,,,,,,
*03al0*,Aaron Gordon,75,68,73,51,,,,,,,,
*04qrn*,Mikal Bridges,82,83,82,82,,,,,,,,
*03nwl*,Terry Rozier,73,63,61,64,,,,,,,,
*04ewt*,Derrick White,75,82,73,76,,,,,,,,
*042n6*,Jakob Poeltl,68,72,50,57,,,,,,,,
*05uic*,Jalen Green,67,76,82,82,,,,,,,,
*01ens*,Patrick Beverley,0,0,0,0,,,,,,,,
*02nf9*,Andre Drummond,73,67,79,40,,,,,,,,
*03al1*,Marcus Smart,71,61,20,34,,,,,,,,
*04qse*,Gary Trent,70,66,71,74,,,,,,,,
*042ne*,Malik Beasley,79,81,79,82,,,,,,,,
*051ot*,Tyler Herro,66,67,42,77,,,,,,,,
*005ki*,Brook Lopez,13,78,79,80,,,,,,,,
*05uj1*,Cameron Thomas,67,57,66,25,,,,,,,,
*03lg1*,Ben Simmons,0,42,15,51,,,,,,,,
*04qs4*,Robert Williams,61,35,6,20,,,,,,,,
*0015e*,Mike Conley,72,67,76,71,,,,,,,,
*05qtm*,Precious Achiuwa,73,55,74,57,,,,,,,,
*03e74*,Spencer Dinwiddie,67,79,76,79,,,,,,,,
*027oz*,Kawhi Leonard,0,52,68,37,,,,,,,,
*05qtv*,Tyrese Haliburton,77,56,69,73,,,,,,,,
*06210*,Paolo Banchero,0,72,80,46,,,,,,,,
*01sc8*,John Wall,0,34,0,0,,,,,,,,
*051ol*,Darius Garland,68,69,57,75,,,,,,,,
*05qsq*,Tyrese Maxey,75,60,70,52,,,,,,,,
*051p8*,Jordan Poole,76,82,78,68,,,,,,,,
*05uid*,Evan Mobley,69,79,50,71,,,,,,,,
*05qt3*,Desmond Bane,76,58,42,69,,,,,,,,
*02nf7*,Harrison Barnes,77,82,82,82,,,,,,,,
*05uiq*,Alperen Sengun,72,75,63,76,,,,,,,,
*042n4*,Jamal Murray,0,65,59,67,,,,,,,,
*03nwn*,Bobby Portis,72,70,82,49,,,,,,,,
*051p9*,Keldon Johnson,75,63,69,77,,,,,,,,
*05qtr*,Devin Vassell,71,38,68,64,,,,,,,,
*031lz*,Steven Adams,76,42,0,58,,,,,,,,
*05qty*,Jalen Smith,51,68,61,64,,,,,,,,
*04ewr*,Kyle Kuzma,66,64,70,65,,,,,,,,
*04ewu*,Josh Hart,54,76,81,77,,,,,,,,
*05qub*,Isaiah Stewart,71,50,46,72,,,,,,,,
*04azw*,Lauri Markkanen,61,66,55,47,,,,,,,,
*059ca*,Oshae Brissett,67,65,55,6,,,,,,,,
